scheme_code,fund_name,isin,date,units,nav,currency
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-04-09,2333.863495,14.4610,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-04-09,861.617359,21.7614,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-04-09,79.322103,47.2756,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-04-09,180.979752,41.4411,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-04-09,12.517767,449.3613,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-04-09,10.976038,512.4800,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-05-09,2253.455298,14.9770,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-05-09,842.984570,22.2424,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-05-09,72.746460,51.5489,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-05-09,171.137540,43.8244,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-05-09,11.936833,471.2305,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-05-09,10.853835,518.2500,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-06-10,2060.728918,16.3777,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-06-10,788.537400,23.7782,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-06-10,66.541037,56.3562,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-06-10,158.367506,47.3582,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-06-10,11.545867,487.1873,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-06-10,10.541012,533.6300,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-07-10,1981.250037,17.0347,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-07-10,757.119956,24.7649,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-07-10,66.775288,56.1585,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-07-10,155.659144,48.1822,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-07-10,11.355394,495.3593,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-07-10,10.532524,534.0600,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-08-11,1881.365286,17.9391,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-08-11,728.913976,25.7232,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-08-11,70.909112,52.8846,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-08-11,158.955893,47.1829,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-08-11,11.548821,487.0627,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-08-11,10.736577,523.9100,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-09-10,1844.262295,18.3000,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-09-10,707.501783,26.5017,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-09-10,67.959159,55.1802,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-09-10,158.661657,47.2704,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-09-10,11.306046,497.5214,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-09-10,10.354349,543.2500,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-10-10,1804.542635,18.7028,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-10-10,700.314114,26.7737,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-10-10,68.679432,54.6015,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-10-10,154.362913,48.5868,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-10-10,11.309538,497.3678,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-10-10,10.728386,524.3100,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-11-10,1707.442933,19.7664,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-11-10,671.703548,27.9141,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-11-10,68.871156,54.4495,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-11-10,149.971805,50.0094,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-11-10,11.344509,495.8346,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-11-10,10.703277,525.5400,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2025-12-10,1673.343514,20.1692,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2025-12-10,656.813875,28.5469,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2025-12-10,66.137100,56.7004,INR
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,INF200KA1507,2025-12-10,148.054855,50.6569,INR
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,INF200K01UP2,2025-12-10,11.587466,485.4383,INR
120587,ICICI Prudential FMCG Fund - Direct Plan -  Growth,INF109K01Z14,2025-12-10,10.936558,514.3300,INR
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,INF109KC1U50,2026-01-12,1668.132976,20.2322,INR
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,INF247L01AG2,2026-01-12,646.870698,28.9857,INR
135800,Tata Digital India Fund-Direct Plan-Growth,INF277K01Z77,2026-01-12,66.505516,56.3863,INR
